England,www.globalmart.com/product-id-14,2023-05-20,5,12.8,5
India,www.globalmart.com/product-id-7,2023-05-20,5,11.0,5
Spain,www.globalmart.com/product-id-1,2023-05-20,3,3.3333333333333335,3
India,www.globalmart.com/product-id-26,2023-05-20,1,6.0,1
Spain,www.globalmart.com/product-id-34,2023-05-20,8,17.25,7
Italy,www.globalmart.com/product-id-33,2023-05-20,2,4.0,2
Italy,www.globalmart.com/product-id-46,2023-05-20,3,19.0,3
USA,www.globalmart.com/product-id-18,2023-05-20,5,15.2,5
USA,www.globalmart.com/product-id-32,2023-05-20,4,15.5,4
India,www.globalmart.com/product-id-48,2023-05-20,2,6.5,2
England,www.globalmart.com/product-id-37,2023-05-20,2,21.5,2
Spain,www.globalmart.com/product-id-13,2023-05-20,1,4.0,1
USA,www.globalmart.com/product-id-27,2023-05-20,4,12.0,4
India,www.globalmart.com/product-id-12,2023-05-20,4,3.75,3
USA,www.globalmart.com/product-id-35,2023-05-20,5,4.2,5
England,www.globalmart.com/product-id-1,2023-05-20,6,3.6666666666666665,6
USA,www.globalmart.com/product-id-4,2023-05-20,3,13.666666666666666,3
India,www.globalmart.com/product-id-31,2023-05-20,8,4.5,7
Spain,www.globalmart.com/product-id-28,2023-05-20,1,7.0,1
England,www.globalmart.com/product-id-33,2023-05-20,4,9.5,4
Italy,www.globalmart.com/product-id-25,2023-05-20,3,6.0,3
USA,www.globalmart.com/product-id-14,2023-05-20,2,4.5,1
USA,www.globalmart.com/product-id-19,2023-05-20,5,4.4,4
Spain,www.globalmart.com/product-id-27,2023-05-20,3,16.333333333333332,3
USA,www.globalmart.com/product-id-24,2023-05-20,2,7.5,1
England,www.globalmart.com/product-id-7,2023-05-20,2,13.5,2
England,www.globalmart.com/product-id-19,2023-05-20,5,8.8,5
USA,www.globalmart.com/product-id-30,2023-05-20,2,3.0,2
India,www.globalmart.com/product-id-10,2023-05-20,1,6.0,1
USA,www.globalmart.com/product-id-21,2023-05-20,4,3.25,3
Spain,www.globalmart.com/product-id-20,2023-05-20,7,4.0,7
India,www.globalmart.com/product-id-46,2023-05-20,6,4.666666666666667,6
Spain,www.globalmart.com/product-id-33,2023-05-20,5,4.4,5
Spain,www.globalmart.com/product-id-7,2023-05-20,1,3.0,1
India,www.globalmart.com/product-id-8,2023-05-20,5,8.4,4
India,www.globalmart.com/product-id-9,2023-05-20,4,11.5,4
England,www.globalmart.com/product-id-36,2023-05-20,3,15.666666666666666,3
Spain,www.globalmart.com/product-id-44,2023-05-20,7,4.857142857142857,7
England,www.globalmart.com/product-id-49,2023-05-20,1,5.0,1
England,www.globalmart.com/product-id-25,2023-05-20,5,8.0,5
USA,www.globalmart.com/product-id-9,2023-05-20,3,15.333333333333334,3
Spain,www.globalmart.com/product-id-50,2023-05-20,5,4.8,5
India,www.globalmart.com/product-id-2,2023-05-20,8,7.875,8
Spain,www.globalmart.com/product-id-49,2023-05-20,6,4.666666666666667,5
Italy,www.globalmart.com/product-id-29,2023-05-20,3,4.666666666666667,3
England,www.globalmart.com/product-id-38,2023-05-20,5,8.2,5
England,www.globalmart.com/product-id-44,2023-05-20,4,19.0,4
England,www.globalmart.com/product-id-50,2023-05-20,3,4.666666666666667,3
USA,www.globalmart.com/product-id-36,2023-05-20,4,4.0,4
England,www.globalmart.com/product-id-39,2023-05-20,6,17.666666666666668,6
England,www.globalmart.com/product-id-22,2023-05-20,4,12.0,4
Italy,www.globalmart.com/product-id-4,2023-05-20,4,12.0,4
Spain,www.globalmart.com/product-id-10,2023-05-20,2,3.5,2
USA,www.globalmart.com/product-id-10,2023-05-20,7,16.714285714285715,7
Spain,www.globalmart.com/product-id-48,2023-05-20,4,10.0,4
India,www.globalmart.com/product-id-50,2023-05-20,2,17.0,2
Spain,www.globalmart.com/product-id-43,2023-05-20,3,3.6666666666666665,3
Spain,www.globalmart.com/product-id-32,2023-05-20,3,23.0,3
England,www.globalmart.com/product-id-41,2023-05-20,3,3.6666666666666665,3
USA,www.globalmart.com/product-id-12,2023-05-20,5,8.4,5
England,www.globalmart.com/product-id-10,2023-05-20,2,18.5,2
India,www.globalmart.com/product-id-32,2023-05-20,3,14.333333333333334,3
England,www.globalmart.com/product-id-5,2023-05-20,4,3.75,3
England,www.globalmart.com/product-id-45,2023-05-20,6,11.166666666666666,5
Spain,www.globalmart.com/product-id-37,2023-05-20,8,10.0,8
Italy,www.globalmart.com/product-id-28,2023-05-20,7,4.714285714285714,7
India,www.globalmart.com/product-id-37,2023-05-20,5,5.0,4
India,www.globalmart.com/product-id-17,2023-05-20,3,2.3333333333333335,3
Spain,www.globalmart.com/product-id-17,2023-05-20,4,17.5,4
England,www.globalmart.com/product-id-48,2023-05-20,5,9.2,5
England,www.globalmart.com/product-id-34,2023-05-20,6,3.8333333333333335,6
Italy,www.globalmart.com/product-id-19,2023-05-20,3,9.333333333333334,3
USA,www.globalmart.com/product-id-39,2023-05-20,6,7.833333333333333,5
India,www.globalmart.com/product-id-24,2023-05-20,1,6.0,1
Spain,www.globalmart.com/product-id-29,2023-05-20,4,8.75,4
India,www.globalmart.com/product-id-39,2023-05-20,4,3.5,4
Italy,www.globalmart.com/product-id-43,2023-05-20,2,2.0,2
Spain,www.globalmart.com/product-id-5,2023-05-20,3,5.666666666666667,3
India,www.globalmart.com/product-id-1,2023-05-20,8,14.375,7
England,www.globalmart.com/product-id-40,2023-05-20,4,14.25,4
Italy,www.globalmart.com/product-id-22,2023-05-20,2,20.5,2
England,www.globalmart.com/product-id-21,2023-05-20,5,13.4,5
Italy,www.globalmart.com/product-id-15,2023-05-20,1,4.0,1
Italy,www.globalmart.com/product-id-44,2023-05-20,4,4.75,3
Italy,www.globalmart.com/product-id-36,2023-05-20,2,4.0,2
USA,www.globalmart.com/product-id-31,2023-05-20,1,6.0,1
Italy,www.globalmart.com/product-id-21,2023-05-20,2,4.5,2
Italy,www.globalmart.com/product-id-9,2023-05-20,3,13.0,3
England,www.globalmart.com/product-id-32,2023-05-20,4,9.75,4
India,www.globalmart.com/product-id-49,2023-05-20,5,23.0,5
India,www.globalmart.com/product-id-16,2023-05-20,4,11.25,4
USA,www.globalmart.com/product-id-41,2023-05-20,4,4.25,3
Italy,www.globalmart.com/product-id-1,2023-05-20,3,4.666666666666667,2
Spain,www.globalmart.com/product-id-39,2023-05-20,6,13.5,5
USA,www.globalmart.com/product-id-1,2023-05-20,1,23.0,1
USA,www.globalmart.com/product-id-38,2023-05-20,4,3.75,4
Italy,www.globalmart.com/product-id-3,2023-05-20,4,10.5,2
USA,www.globalmart.com/product-id-25,2023-05-20,4,6.25,4
England,www.globalmart.com/product-id-12,2023-05-20,3,3.6666666666666665,3
USA,www.globalmart.com/product-id-50,2023-05-20,4,11.0,4
Italy,www.globalmart.com/product-id-42,2023-05-20,6,13.833333333333334,6
Spain,www.globalmart.com/product-id-35,2023-05-20,3,3.0,3
Italy,www.globalmart.com/product-id-18,2023-05-20,2,5.5,2
India,www.globalmart.com/product-id-40,2023-05-20,4,9.0,4
India,www.globalmart.com/product-id-6,2023-05-20,3,5.333333333333333,3
Italy,www.globalmart.com/product-id-8,2023-05-20,3,4.333333333333333,3
USA,www.globalmart.com/product-id-7,2023-05-20,5,4.0,4
USA,www.globalmart.com/product-id-37,2023-05-20,2,4.5,2
Italy,www.globalmart.com/product-id-48,2023-05-20,3,21.333333333333332,3
England,www.globalmart.com/product-id-43,2023-05-20,3,5.0,3
Italy,www.globalmart.com/product-id-26,2023-05-20,2,14.0,2
England,www.globalmart.com/product-id-28,2023-05-20,3,3.3333333333333335,2
Spain,www.globalmart.com/product-id-41,2023-05-20,3,5.333333333333333,3
Spain,www.globalmart.com/product-id-8,2023-05-20,3,4.666666666666667,1
England,www.globalmart.com/product-id-31,2023-05-20,2,18.5,2
USA,www.globalmart.com/product-id-8,2023-05-20,3,12.666666666666666,3
USA,www.globalmart.com/product-id-34,2023-05-20,2,5.5,2
India,www.globalmart.com/product-id-43,2023-05-20,4,4.5,3
Spain,www.globalmart.com/product-id-45,2023-05-20,2,16.5,2
England,www.globalmart.com/product-id-29,2023-05-20,1,5.0,1
India,www.globalmart.com/product-id-11,2023-05-20,1,5.0,1
USA,www.globalmart.com/product-id-6,2023-05-20,2,4.0,2
India,www.globalmart.com/product-id-21,2023-05-20,1,2.0,1
England,www.globalmart.com/product-id-20,2023-05-20,2,2.5,2
USA,www.globalmart.com/product-id-46,2023-05-20,1,3.0,1
Spain,www.globalmart.com/product-id-6,2023-05-20,3,14.666666666666666,3
Spain,www.globalmart.com/product-id-3,2023-05-20,4,3.25,4
